Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
123	37.169254	0.612537	38.172836	36.51643	1000.0	1.0061045	3.4894543	27.813152	-1.5958011	496000	-1.20997425e-08	0.072971895	0.07971501	-0.033567432	0.56466824	0.182661	0.63125	1.0	487.800493478775
124	39.391186	1.3508332	40.573044	37.09347	1000.0	1.2605233	3.385898	26.840395	-1.3108494	500000	2.6226044e-09	0.052774277	0.065501146	-0.020329438	0.5630342	0.13457917	0.585	1.0	491.43192529678345
125	41.954144	0.8845582	42.828	40.5247	1000.0	1.4284961	3.2804043	27.400372	-0.7248955	504000	-2.8610229e-08	0.04067672	0.025306605	-0.018635925	0.56159765	0.047194354	0.4	1.0	494.81355834007263
126	40.21134	0.6447793	40.781498	39.16006	1000.0	1.6518623	3.3269448	27.855341	-0.45996064	508000	7.152557e-09	0.08261074	0.025603395	-0.06306721	0.55993813	0.03642193	0.43475	1.0	498.3860213756561
127	41.777794	1.1304158	43.659626	40.761776	1000.0	1.5170051	3.2439797	29.00063	-0.12426415	512000	-1.3351441e-08	0.04167031	0.04900582	-0.010866227	0.5586106	0.12643474	0.66925	1.0	501.9955027103424
128	41.11899	1.1209728	42.576324	39.740948	1000.0	1.523331	3.2455258	28.313591	-0.15745619	516000	-1.0609627e-08	0.02920793	0.12811275	-0.008231251	0.55770195	0.33702323	0.8025	2.0	505.44237899780273
129	41.63409	0.57926756	42.23339	40.74399	1000.0	1.6007499	3.1571488	27.572985	-0.018412799	520000	-1.0490417e-08	0.052537028	0.13529603	-0.017024793	0.5575098	0.31517434	0.80575	1.0	508.8872056007385
130	42.916805	1.2075828	44.75881	41.44281	1000.0	1.8254379	3.2755814	30.346897	-0.08447978	524000	1.07288365e-08	0.056565773	0.086526036	-0.02957365	0.55737096	0.16179347	0.71425	1.0	512.309579372406
131	43.737232	0.3276944	44.11448	43.236076	1000.0	1.7745054	3.3143108	28.341143	-0.22320223	528000	-1.3113022e-08	0.04951006	0.027149286	-0.015800688	0.5574572	0.050396103	0.4185	1.0	515.8227701187134
132	42.855553	1.532449	45.085968	41.007263	1000.0	1.8028322	3.3632073	29.561752	-0.52834845	532000	1.0251999e-08	0.13276048	0.03618836	-0.043345578	0.5571525	0.075895146	0.544	1.0	519.2176997661591
133	42.1819	0.85201025	43.517532	41.146244	1000.0	1.5387428	3.2820868	28.486803	-0.89638424	536000	5.1259996e-09	0.046657547	0.045816433	-0.021888502	0.55693364	0.08119209	0.496	1.0	522.6626291275024
134	39.0734	0.2920454	39.53958	38.791904	1000.0	1.4208786	3.3527634	27.312723	-1.2566006	540000	1.4305114e-08	0.088215746	0.03128938	-0.057040676	0.5566092	0.042671226	0.4395	1.0	526.0864396095276
135	38.363483	0.90070117	39.689133	37.211037	1000.0	1.365294	3.397745	26.922464	-3.9083407	544000	1.4305115e-09	0.055963293	0.018278135	-0.019296467	0.5561868	0.027408607	0.39525	1.0	529.5548117160797
136	38.418823	1.1256301	39.468998	36.75994	1000.0	1.3824021	3.3572822	26.590223	-1.3356162	548000	-2.861023e-09	0.06053707	0.04812241	-0.01428435	0.5552923	0.10342538	0.63775	1.0	532.9712996482849
137	38.56624	0.47927177	39.277412	37.99004	1000.0	1.140426	3.4213421	27.035364	-1.2853447	552000	2.5749207e-08	0.051300455	0.028028058	-0.017073032	0.55484295	0.051471777	0.48025	1.0	536.5045349597931
138	38.30477	1.1665473	39.53686	36.59084	1000.0	1.4574995	3.5009139	26.796366	-1.3118109	556000	-8.5830685e-09	0.06603315	0.020856913	-0.035020985	0.55483466	0.05225359	0.42875	1.0	539.9149668216705
139	40.42075	0.82781166	41.838905	39.81502	1000.0	1.3791977	3.3997712	27.204489	-1.2847108	560000	6.6757204e-09	0.059519116	0.04187544	-0.030649433	0.5551904	0.09111488	0.4795	1.0	543.4026234149933
140	41.887123	0.6105578	42.519753	41.150497	1000.0	1.6118289	3.3492372	27.589197	-0.8923938	564000	5.364418e-10	0.0735914	0.036389355	-0.04305619	0.55595905	0.052509665	0.45575	1.0	546.8825440406799
141	43.209877	1.5673237	44.624577	40.641285	1000.0	1.8958137	3.3564768	27.475424	-0.8548728	568000	3.8146974e-09	0.057348195	0.008212753	-0.022824459	0.5568154	0.015565283	0.254	1.0	550.4243369102478
142	43.908325	0.78174555	44.770187	42.6378	1000.0	1.8196458	3.2250965	26.67975	-0.7066865	572000	6.437302e-09	0.06172688	0.025225786	-0.01456476	0.5576163	0.060521994	0.52925	1.0	553.9893941879272
143	45.600124	0.9825699	47.1622	44.5584	1000.0	1.7451617	3.2349696	27.751461	-1.1476746	576000	-2.3841858e-08	0.1941648	0.042432357	-0.12066024	0.5589951	0.08677667	0.57075	1.0	557.5023972988129
144	46.20174	0.9336242	47.496105	44.89241	1000.0	1.8551204	3.2136497	27.33365	-1.0828013	580000	-3.3974648e-09	0.17170432	0.08089248	-0.09485291	0.5600718	0.19832546	0.697	1.0	561.0655500888824
145	47.949112	2.151168	51.42066	45.940453	1000.0	1.8426994	3.2356856	30.46773	-1.3265048	584000	2.193451e-08	0.21452524	0.07306299	-0.12903625	0.5612738	0.12018488	0.627	1.0	564.4918346405029
146	50.39444	1.714494	52.219185	48.131454	1000.0	2.20363	3.2367167	28.861097	-0.54857516	588000	-1.7166137e-08	0.33153373	0.048775155	-0.15168476	0.56205356	0.07636363	0.618	1.0	568.1802015304565
147	52.502438	1.3832443	54.785404	51.36886	1000.0	2.708562	2.9306161	26.520964	0.44059986	592000	-1.7642975e-08	0.282734	0.06460915	-0.18201579	0.56261986	0.11173799	0.645	1.0	571.67258477211
148	57.30783	3.3175828	60.269764	51.756046	1000.0	3.392168	2.7814345	26.925297	1.6246742	596000	-1.5735626e-08	0.2344553	0.06885298	-0.13467768	0.56308407	0.12785213	0.661	1.0	575.1179594993591
149	53.42578	0.7043713	54.351036	52.584267	1000.0	3.60988	2.7602086	26.497894	2.0527563	600000	-1.2278557e-08	0.38599437	0.09343352	-0.2232831	0.5633032	0.21104948	0.6635	2.0	578.6950674057007
150	59.595444	3.4522042	64.396126	56.141937	1000.0	3.2664165	2.8365211	28.722359	1.5450993	604000	-2.3841857e-09	0.3258027	0.12948057	-0.21692076	0.5611714	0.3270694	0.70075	1.0	582.1536264419556
151	62.045677	0.9621289	63.666462	61.267776	1000.0	3.7745845	2.799007	27.778904	1.9093206	608000	1.2278557e-08	0.18831134	0.095608346	-0.10007632	0.5593191	0.17314337	0.68375	1.0	585.5467343330383
152	59.609776	3.2892509	63.12269	54.321762	1000.0	3.946684	2.732	27.173115	2.1210122	612000	-1.5735626e-08	0.15932146	0.08978328	-0.05748321	0.5574296	0.13877116	0.6405	1.0	589.0488328933716
153	54.257454	2.6060522	56.978905	51.60922	1000.0	3.724208	2.755534	27.508879	1.8373029	616000	-5.1259996e-09	0.51345575	0.035582904	-0.3516571	0.5554626	0.042296764	0.471	1.0	592.4793627262115
154	52.619778	3.6821172	58.80257	49.235786	1000.0	3.2056446	2.946397	27.429691	0.9810567	620000	-1.1920929e-09	0.30355656	0.01951687	-0.11925875	0.553459	0.035947707	0.25575	1.0	595.8689670562744
155	53.52037	2.4278517	56.52823	49.81493	1000.0	3.042058	2.9236562	27.911871	0.5053052	624000	2.2649764e-09	0.11738569	0.013617716	-0.019975446	0.55192417	0.028564258	0.31475	2.0	599.4404556751251
156	50.28985	0.4341295	50.75769	49.776783	1000.0	2.8313699	2.9223003	27.583395	0.48017943	628000	1.6093255e-08	0.09428262	0.036373287	-0.01615581	0.5497611	0.07600195	0.474	1.0	602.8987557888031
157	58.47515	2.3740032	61.779846	55.81895	1000.0	2.946083	2.9248838	26.96608	0.4958217	632000	6.198883e-09	0.4610635	0.03851803	-0.3229943	0.5487858	0.068634	0.50675	1.0	606.333836555481
158	63.12273	2.0023494	65.693924	60.75349	1000.0	3.6795003	2.7690077	26.165653	1.6603683	636000	-9.536744e-10	0.3030101	0.020986246	-0.2073586	0.5477835	0.050703168	0.423	1.0	609.8085689544678
159	63.59012	1.5527511	65.286804	61.91037	1000.0	4.26705	2.7019808	26.544521	2.4662874	640000	-5.722046e-09	0.16654132	0.03173769	-0.07878499	0.5471718	0.0707858	0.513	1.0	613.1913731098175
160	64.45226	1.9307123	67.2063	61.83573	1000.0	4.436867	2.6970513	27.164558	2.8716643	644000	-2.7656554e-08	0.25364077	0.07416069	-0.059460983	0.546428	0.15196036	0.6125	1.0	616.6465666294098
161	62.736687	2.2680724	66.326454	60.099846	1000.0	4.338921	2.7558594	26.824646	2.488593	648000	-7.033348e-09	0.2326126	0.09743117	-0.06324865	0.54544497	0.19447444	0.613	1.0	620.5291440486908
162	62.18089	1.833628	64.064835	59.287838	1000.0	3.965437	2.77467	27.386833	2.2748976	652000	3.2961367e-08	0.14728855	0.11053725	-0.012056306	0.5436011	0.33507013	0.653	1.0	624.9481246471405
163	62.757683	1.7934291	64.53527	60.49594	1000.0	3.8152502	2.691457	26.535118	2.1431105	656000	-5.9604646e-09	0.19453348	0.12488686	-0.09227166	0.5414006	0.30792245	0.659	1.0	629.1785109043121
164	59.880726	2.3815968	63.92971	57.897495	1000.0	3.988828	2.7744436	28.505424	2.6377797	660000	-8.34465e-09	0.16231884	0.11062455	-0.078740306	0.5391089	0.251203	0.663	1.0	634.02281498909
165	56.324028	1.447874	58.34779	54.28242	1000.0	3.8298805	2.7361956	27.768967	2.3008988	664000	6.9141386e-09	0.26307735	0.074289374	-0.19820835	0.5367416	0.17442094	0.62575	1.0	640.5719919204712
166	50.98741	1.9650053	53.72419	48.181904	1000.0	3.364732	2.823121	28.132278	1.9504073	668000	-1.6689301e-09	0.25562674	0.06096324	-0.1562385	0.53444403	0.10942816	0.56	1.0	646.3230316638947
167	48.559284	3.0176015	51.76832	43.639706	1000.0	2.9003155	2.8969812	28.521524	1.5166587	672000	5.9604646e-09	0.23933959	0.026614368	-0.15948075	0.53203166	0.04756632	0.40625	1.0	651.8157699108124
168	46.27472	3.9851816	52.16902	41.39251	1000.0	2.4537497	3.0415773	27.984715	1.1684904	676000	6.9141386e-09	0.16233508	0.012177246	-0.06824461	0.53012544	0.018225502	0.22975	1.0	657.2944128513336
169	43.835487	2.9210665	48.67142	40.98519	1000.0	2.0889723	3.1156437	29.07891	0.8733049	680000	5.722046e-09	0.06851351	0.009644698	-0.01714449	0.5285194	0.023956666	0.28075	1.0	662.7752242088318
170	41.61572	1.1058853	42.5555	39.757706	1000.0	1.9331445	3.0890858	27.802792	0.82827485	684000	2.861023e-09	0.07571839	0.0103765335	-0.03356045	0.5268872	0.023195233	0.2765	1.0	668.5614604949951
171	41.10188	1.3695371	42.89441	39.04389	1000.0	1.6874677	3.2174096	28.540722	0.6199079	688000	7.152557e-09	0.1012993	0.012933518	-0.04684118	0.52575064	0.018265922	0.23325	2.0	674.4285969734192
172	41.42989	1.2509234	43.58417	40.49407	1000.0	1.6036713	3.2952936	27.983452	0.38158822	692000	9.775162e-09	0.041362636	0.031756245	-0.008278087	0.5246819	0.0512102	0.55525	1.0	680.7119326591492
173	41.927116	1.3278435	43.735615	40.181908	1000.0	1.6362294	3.3177	28.731209	0.44758266	696000	-1.502037e-08	0.04268282	0.043165885	-0.0061004944	0.5241543	0.08557944	0.59825	1.0	685.8115830421448
174	44.430267	2.703037	47.7307	40.99404	1000.0	1.7489321	3.3281815	28.972961	-0.21261188	700000	-3.9339065e-09	0.17106071	0.09483323	-0.064214885	0.52454966	0.22697806	0.75825	1.0	691.2217421531677
175	46.540165	2.2153356	48.865013	43.033752	1000.0	2.0678792	3.26671	28.020353	0.72163033	704000	1.001358e-08	0.14191288	0.16677599	-0.05697182	0.5250097	0.40163293	0.8235	1.0	696.2063767910004
176	47.877953	5.305235	55.015987	40.04962	1000.0	2.4566615	3.2553778	29.462759	0.9137088	708000	2.9325486e-08	0.34155256	0.17334956	-0.19794084	0.5251848	0.36279872	0.8	1.0	701.4473307132721
177	54.553154	3.9550383	59.473106	49.78116	1000.0	2.8651679	3.1553466	31.017815	1.1616868	712000	-4.7683715e-09	0.3358597	0.13749638	-0.18995006	0.52579993	0.23971902	0.7505	1.0	707.3189482688904
178	56.26013	1.735397	58.864285	54.479435	1000.0	3.3348505	3.0479443	28.537031	0.92467153	716000	-1.001358e-08	0.283399	0.115646385	-0.075494364	0.5263864	0.21703936	0.73875	1.0	712.7637467384338
179	60.569893	1.8531445	63.547417	58.7173	1000.0	3.5279515	3.0547206	28.281034	1.2762039	720000	1.5497208e-09	0.20347461	0.054808576	-0.11241874	0.5267903	0.07692342	0.5365	1.0	718.8801226615906
180	61.737144	1.0870628	63.54554	60.763138	1000.0	3.845917	3.289216	28.628965	1.7021527	724000	-5.722046e-09	0.124967024	0.03185801	-0.025689304	0.5267695	0.046211418	0.47225	1.0	725.3518857955933
181	62.68235	1.9149135	65.09924	60.716442	1000.0	3.8547442	3.141175	29.169672	1.5755643	728000	9.536743e-09	0.080607235	0.017047781	-0.032021463	0.52656835	0.03851033	0.4125	1.0	730.9501333236694
182	63.940098	2.2634466	66.86056	60.853287	1000.0	4.1158466	3.4517589	31.21212	1.9281702	732000	-2.861023e-09	0.12148043	0.0057223304	-0.05031339	0.5261662	0.01933692	0.2505	1.0	736.0041899681091
183	65.25438	1.0575737	66.604	63.832565	1000.0	4.553338	3.57501	27.679949	2.1371665	736000	-4.887581e-09	0.20775813	0.005550127	-0.12608224	0.5255969	0.017546969	0.236	2.0	741.504257440567
184	64.18513	1.7213293	66.226395	61.467995	1000.0	4.702207	4.2888365	39.933678	2.241222	740000	-2.6226044e-08	0.7761865	-0.00020498753	-0.57672256	0.52282465	0.026444443	0.186	1.0	746.5370359420776
185	65.20413	1.4032767	66.80994	63.403156	1000.0	4.391715	3.609407	27.737402	2.0059528	744000	-8.34465e-09	0.24231356	0.0172657	-0.15047249	0.5214164	0.035051923	0.30075	1.0	751.8621425628662
186	66.388306	2.2171102	69.270226	63.034878	1000.0	3.9608903	3.5384398	30.721394	1.3448154	748000	-2.8371812e-08	0.18414523	0.013629974	-0.110906735	0.5198321	0.029766414	0.37025	1.0	757.5735566616058
187	64.166115	0.90644693	65.58722	63.30558	1000.0	4.2714777	3.5254693	30.154888	1.6131208	752000	1.66893e-08	0.22532082	0.023804273	-0.1536997	0.5182383	0.04860481	0.43775	1.0	762.5072326660156
188	64.21769	1.4097248	66.04777	62.099876	1000.0	3.975766	3.075617	27.293898	1.6870273	756000	2.9087067e-08	0.16416742	0.03126148	-0.05031372	0.51661783	0.039449092	0.42275	1.0	768.2924427986145
189	64.89866	2.8468704	68.519104	61.276367	1000.0	3.8842504	3.2150831	28.801123	1.5547886	760000	1.0490417e-08	0.1443181	0.027669545	-0.060221933	0.5150504	0.042214617	0.35225	1.0	773.311838388443
190	64.177925	1.0173068	65.34632	63.16497	1000.0	3.97322	3.2179382	29.193869	1.7108703	764000	-2.861023e-09	0.07990632	0.026091728	-0.02289965	0.5134525	0.045868013	0.31475	1.0	779.53977227211
191	61.543575	2.224846	63.50105	57.95959	1000.0	3.7706811	3.2039528	28.835644	1.3656368	768000	-6.437302e-09	0.11083011	0.018145284	-0.031763054	0.5123489	0.03521965	0.2605	1.0	784.4767160415649
192	64.126434	1.6249545	66.576515	62.39566	1000.0	3.855847	3.2128763	28.489124	1.6384361	772000	9.834767e-09	0.17611144	0.019223304	-0.082768425	0.51133794	0.029569777	0.25075	1.0	788.9307584762573
193	63.12516	3.1546736	66.56141	59.566494	1000.0	4.0891056	3.1128109	28.466055	1.7800612	776000	1.34706495e-08	0.16838	0.011193985	-0.04212852	0.5103857	0.0243927	0.2435	1.0	792.4855172634125
194	66.378296	2.1314924	69.220055	63.589497	1000.0	4.0754805	3.045591	28.347246	1.8636585	780000	-2.360344e-08	0.22169276	0.0107059525	-0.12057655	0.50898933	0.026069406	0.30775	1.0	796.0511858463287
195	68.14818	2.1833	71.559586	65.71487	1000.0	4.4081554	2.88822	28.209602	2.5156493	784000	1.0967255e-08	0.16734643	0.010704728	-0.083459206	0.50779843	0.026795654	0.33	1.0	799.5563209056854
196	70.76729	2.5811052	74.20126	67.57097	1000.0	4.8076153	2.803198	28.153055	3.0608995	788000	-1.1324882e-08	0.108254716	0.014610676	-0.021692947	0.5068373	0.027609155	0.39	1.0	803.172482252121
197	68.971634	1.5036135	70.56074	66.62283	1000.0	4.931104	2.7606757	27.67415	3.199748	792000	2.9087067e-08	0.11624459	0.019575711	-0.041294247	0.5059726	0.03454311	0.3955	1.0	806.5824918746948
198	71.82369	1.995891	73.709496	68.52114	1000.0	4.876453	2.8021526	28.256077	3.1585145	796000	-1.0490417e-08	0.11416753	0.030483002	-0.052331634	0.5052258	0.06104481	0.472	1.0	810.0960431098938
199	72.45405	2.488698	75.63304	68.65358	1000.0	4.938077	2.926063	29.403069	3.4444497	800000	-1.692772e-08	0.11873883	0.026484363	-0.019554242	0.5041614	0.050969962	0.463	1.0	813.4628138542175
200	69.6069	0.7885866	70.47549	68.51511	1000.0	4.8145976	2.995211	28.96837	2.8814406	804000	-2.3841857e-09	0.112169616	0.05434957	-0.02407834	0.5026631	0.097931296	0.61225	1.0	816.9542827606201
201	67.952484	2.3156433	70.32068	64.60871	1000.0	4.6502137	2.813582	28.257223	3.1971653	808000	-9.536743e-09	0.11040528	0.055335812	-0.02008377	0.5010022	0.09997299	0.60325	1.0	820.5038545131683
202	68.46588	1.4679577	70.50667	66.68541	1000.0	4.657631	2.930961	28.715345	2.903679	812000	1.48117545e-08	0.07734618	0.030067168	-0.010434598	0.4991758	0.050481394	0.4985	1.0	823.8770160675049
203	66.07531	1.7347646	68.13038	63.344376	1000.0	4.5392723	2.882391	28.003912	3.1124423	816000	1.66893e-08	0.1447153	0.011588546	-0.052113265	0.49687302	0.020627743	0.25025	1.0	827.2339606285095
204	67.466095	2.0817442	70.15447	64.38331	1000.0	4.3686376	2.88999	28.876802	2.7063365	820000	-2.1457673e-08	0.09016915	0.013550814	-0.024074033	0.49465954	0.025885673	0.347	2.0	830.7698485851288
205	67.72027	2.8591363	70.21447	62.95804	1000.0	4.523959	2.8406978	27.639551	2.8756762	824000	8.106232e-09	0.08711976	0.027194655	-0.015599534	0.49100035	0.038509857	0.41675	1.0	834.1952447891235
206	72.06918	1.9766465	75.389854	70.17823	1000.0	4.6430736	2.8569636	28.175608	3.0059378	828000	3.0994416e-09	0.15172206	0.046570912	-0.09294148	0.48941442	0.0792564	0.528	1.0	837.7108328342438
207	72.9761	3.2333498	77.12406	68.9045	1000.0	5.0033746	2.8770986	28.806318	3.1283646	832000	1.1444092e-08	0.090785354	0.041157514	-0.02654358	0.48789588	0.07318127	0.562	1.0	841.2368400096893
208	74.68412	1.2202773	75.748726	72.62088	1000.0	5.1671147	2.9612029	29.01302	3.5204532	836000	-7.212162e-09	0.09382496	0.045282833	-0.027305022	0.48613194	0.09887559	0.60375	1.0	844.6267731189728
209	74.50002	2.9324563	77.9981	70.45622	1000.0	5.318998	2.9065328	28.469648	3.4380767	840000	2.193451e-08	0.14094399	0.044727303	-0.041993476	0.48447025	0.10364492	0.5805	1.0	848.0118455886841
210	78.54584	3.72701	82.87868	74.50365	1000.0	5.6321483	3.0078773	30.254147	3.8681064	844000	2.2888184e-08	0.1584597	0.021076597	-0.019886822	0.48323068	0.037186842	0.4305	1.0	851.4022657871246
211	77.30967	2.2841654	79.68485	74.2927	1000.0	5.621787	2.9915965	29.637533	3.829119	848000	-1.9073487e-09	0.100774825	0.020438211	-0.029674925	0.48230755	0.0332063	0.39075	1.0	854.8220615386963
212	80.49389	2.5741785	84.64914	77.705536	1000.0	5.850926	2.930822	29.306587	4.2476015	852000	2.2649765e-08	0.098952726	0.011583764	-0.0272272	0.4816526	0.01681094	0.24275	1.0	858.2685663700104
213	77.62465	1.5827401	79.43692	75.10048	1000.0	5.9110966	2.9715848	28.248116	4.1062636	856000	-2.169609e-08	0.09713713	0.014191152	-0.042273093	0.4811258	0.033926222	0.3695	1.0	861.7517697811127
214	78.174416	2.2553072	80.98263	75.93094	1000.0	5.673803	2.9331973	28.633656	3.9358835	860000	-4.2915342e-09	0.104597	0.019303875	-0.0538219	0.48033383	0.038113113	0.4395	2.0	865.327611207962
215	77.97424	3.072673	82.813995	74.85227	1000.0	6.002229	2.9380336	28.59636	4.241309	864000	1.6212464e-08	0.15660404	0.025752276	-0.07627497	0.47875854	0.06900254	0.53225	1.0	868.7685215473175
216	81.0272	2.1029959	83.64049	77.96208	1000.0	6.0688124	2.7665195	27.59273	4.272419	868000	-2.2411346e-08	0.11288828	0.016448146	-0.031888157	0.4779245	0.020968154	0.321	1.0	872.1784996986389
217	82.95248	2.9669583	86.760895	79.283104	1000.0	6.1839414	2.892199	30.315125	4.3865433	872000	3.695488e-09	0.10211849	0.0049130833	-0.02453389	0.47693992	0.02610899	0.32075	2.0	875.7056710720062
218	81.14465	0.8196576	82.09171	79.99116	1000.0	6.00678	2.8966432	28.838808	4.191813	876000	7.152557e-09	0.09748117	0.02417221	-0.035359126	0.4741324	0.055368863	0.514	1.0	879.2207019329071
219	83.49219	1.6393805	85.01345	80.90447	1000.0	5.9879766	2.9213092	29.331758	4.281787	880000	-7.629395e-09	0.12533326	0.05072541	-0.04097922	0.47241327	0.14223807	0.6895	1.0	882.7298016548157
220	81.05505	0.72786725	81.807724	79.996704	1000.0	5.8995185	2.8705285	28.613888	4.2055597	884000	-9.775162e-09	0.06740729	0.06454323	-0.02120125	0.47069177	0.12148776	0.635	1.0	886.2735891342163
221	80.054596	3.1768844	85.0347	76.275116	1000.0	5.8846154	2.9082775	29.2931	4.237586	888000	1.2040139e-08	0.11991945	0.023882277	-0.043560795	0.46895856	0.03307366	0.39325	1.0	889.6340246200562
222	76.23576	2.452299	80.32169	74.2664	1000.0	5.7757325	3.084778	30.777447	4.0275555	892000	-8.2850455e-09	0.16455176	0.0030781077	-0.08617513	0.46698457	0.018916165	0.275	2.0	893.5004723072052
223	81.04342	3.3453677	86.32691	77.03962	1000.0	5.725089	3.1477156	28.37713	3.7149363	896000	-7.629395e-09	0.18535182	0.008650043	-0.10017667	0.46303955	0.031623077	0.3765	1.0	897.0960657596588
224	79.41429	2.1636739	82.621765	76.90636	1000.0	5.917455	3.1181304	30.642445	4.0527563	900000	3.8146974e-09	0.1207072	0.005255253	-0.06500703	0.46076465	0.022352302	0.2265	1.0	900.6143336296082
225	81.99191	3.6313665	87.8329	78.29233	1000.0	5.989547	2.8157513	27.976057	4.2643847	904000	6.6757204e-09	0.12920971	0.006987708	-0.061271086	0.45889467	0.017604096	0.1725	1.0	904.0599248409271
226	81.98454	1.9116985	85.137436	80.249916	1000.0	6.191058	2.7885206	29.443632	4.4199734	908000	8.106232e-09	0.054084707	0.0010359568	-0.011115145	0.4570104	0.017847264	0.2215	6.0	907.5012171268463
227	87.24235	1.9358493	90.52431	85.516945	1000.0	6.3218536	3.010482	29.846294	4.59612	912000	1.4305114e-08	0.117246024	-0.00091219984	-0.047979593	0.44723937	0.015411695	0.2135	7.0	911.1212396621704
228	82.269035	2.2048655	85.53323	79.356224	1000.0	6.3647137	3.0013704	29.551414	4.6830263	916000	-2.2649764e-09	0.1893256	0.0055684396	-0.14520052	0.43449497	0.0207252	0.294	1.0	915.014680147171
